citation_key_lr,citation_key_cp,self_citation,title_similarity,abstract_similarity,ref_in_title,NOT,SYN_TB,CRI_ADDR,RG_SYN,RG_CLOSE,RA_CLOSE,TB_TB,TB_TT,TB_RG,TT_TT,TT_RG
Dedrick2003,Sircar2009,False,0.35112884963004076,0.26565143946755987,False,True,False,False,False,False,False,False,False,False,False,False
Sircar1998,Sircar2009,True,0.6021453612362935,0.3772255443277862,False,True,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1993,Smithson1998,False,0.17259432541729658,0.05895880535588923,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Smithson1998,False,0.30643287648918305,0.09111551888635296,False,True,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1993,Straub2004,False,0.009367791080217954,0.11495350765917177,False,False,True,False,False,False,False,True,False,False,False,False
DeLone1992,Straub2004,False,-0.0003091248568873016,0.12151909248313111,False,True,False,False,False,False,False,False,False,False,False,False
DeLone2003,Straub2004,False,0.005915890340552821,0.08606842745960766,False,True,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1993,Tallon2000,False,0.3345838722095817,0.06961357987950424,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Tallon2000,False,0.12253545679957242,0.060232836012483776,False,True,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1993,Tallon2007b,False,0.01900823978230957,0.04336643196274523,False,False,True,True,False,False,False,False,False,False,False,False
Kohli2003,Tallon2007b,False,0.004853354399186227,0.12337417149085707,False,False,False,False,False,False,False,False,False,False,False,True
Melville2004,Tallon2007b,True,0.2564029120546767,0.2676462730473033,False,True,False,False,False,False,False,False,False,False,False,False
Chan2000,Tallon2007b,False,0.12165283200217517,0.22772499543334182,False,False,True,False,False,True,False,False,False,False,False,False
Dehning2002,Tallon2007b,False,0.006026586734657459,0.28107915537114053,False,False,True,False,False,False,False,False,False,False,False,False
Brynjolfsson1993,Tallon2014,False,-0.0006716581139761553,0.053108375683385445,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Tallon2014,False,0.2358694736643048,0.22323533151791156,False,False,True,False,False,False,False,False,False,False,False,False
Brynjolfsson1993,Tam1998,False,0.31476207031081443,0.049536563140977756,False,True,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1993,Tambe2012,False,0.5757565266388212,0.24469747210920215,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Tambe2012,False,0.2346900171473703,0.1269731900693286,False,True,False,False,False,False,False,False,False,False,False,False
Dedrick2003,Tambe2012,False,0.4038516168380461,0.42414095190009865,False,False,False,True,False,False,False,False,False,False,False,False
Brynjolfsson1993,Tambe2014,False,0.5010552596120889,0.07103091548182372,False,True,False,False,False,False,False,False,False,False,False,False
Chan2000,Tambe2014,False,8.226702015970864e-05,0.07877455402141516,False,True,False,False,False,False,False,False,False,False,False,False
Dedrick2003,Tambe2014,False,0.3609671857647032,0.2889961464103708,False,False,False,False,False,False,False,False,True,False,False,False
Brynjolfsson1993,Teo1999,False,0.1367236877820296,0.06087674260660608,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Teo1999,False,0.25285660031306095,0.10004160025460503,False,True,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1993,Teo2003,False,0.0037763198097808715,0.03171362825193961,False,True,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1993,Thatcher2001,False,0.3782987261186403,0.296529033057828,False,True,False,False,False,False,False,False,False,False,False,False
Chan2000,Thatcher2001,False,0.0011497593376954462,0.0636648075319427,False,True,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1993,Thatcher2004,False,0.012749245003598012,0.13472048594954358,False,True,False,False,False,False,False,False,False,False,False,False
Dedrick2003,Thatcher2004,False,0.20052692911933584,0.3143677896189694,False,True,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1993,Turel2014,False,0.01862084933519522,0.08266915325977202,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2003,Turel2014,False,0.006113385798378847,0.14263080733572175,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Turel2014,False,0.3885788902401817,0.2728856637650642,False,False,True,False,False,True,False,False,False,False,False,False
Wade2004,Turel2014,False,0.00105723914803683,0.19546134477714636,False,False,True,False,False,False,False,False,False,False,False,False
Kohli2008,Turel2014,False,-0.010893393037645471,0.09337948088873677,False,True,False,False,False,False,False,False,False,False,False,False
Dehning2002,Turel2014,False,0.008880420017534115,0.15676030438885089,False,True,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1993,Uwizeyemungu2009,False,-0.0011324399016895428,0.046946615243410754,False,True,False,False,False,False,False,False,False,False,False,False
Soh1995,Uwizeyemungu2009,False,0.009324761864007209,0.12074385521751342,False,True,False,False,False,False,False,False,False,False,False,False
Chan2000,Uwizeyemungu2009,False,-0.0006168408737087539,0.160704606333164,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2008,Uwizeyemungu2009,False,0.0037811403138698417,0.11445986161350707,False,True,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1993,Vermerris2014,False,0.007678706017016857,0.025185922941462855,False,False,True,False,False,False,False,True,False,False,False,False
Soh1995,Vermerris2014,False,0.2939724671696732,0.10324837934438773,False,False,True,False,False,False,False,False,False,False,False,False
Melville2004,Vermerris2014,False,0.2480784497764604,0.12100398213290113,False,True,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1993,Ward2005,False,0.02389287843415534,0.01963768714416145,False,True,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1993,Wei2011,False,-0.008949623581852804,0.04918577443517973,False,True,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1993,Weill1999,False,0.15038922479520606,0.029759030032206174,False,True,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1996,Weill1999,False,0.1311617585002743,0.07859639599019351,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Weill1999,False,0.12721308394313394,0.10324201078430584,False,False,True,False,False,False,False,True,False,False,False,False
Brynjolfsson1993,Wigand2005,False,0.27888456294365804,0.033776428932575916,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Wigand2005,False,0.18472384732120978,0.06467530047868501,False,True,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1993,Xu2007a,False,-0.005358459586567677,0.01871485725204623,False,True,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1993,Yap1997,False,0.32654088399362313,0.008335878795144065,False,True,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1993,Zachariadis2013,False,0.0060238918753192676,0.10031316093602222,False,True,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1996,Chi2010,False,0.36481767825908124,0.04108894174789812,False,True,False,False,False,False,False,False,False,False,False,False
Soh1995,Chi2010,False,0.009683979493600203,0.04336025145208579,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Chi2010,False,0.15970904168132202,0.05121663116710717,False,False,False,False,False,False,False,False,False,False,False,False
DeLone2003,Chi2010,False,0.12639703094155177,0.07017724991365314,False,False,False,False,False,True,False,False,False,False,False,False
Kohli2003,Chi2010,False,0.2561936543012685,0.07768856814036502,False,True,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1996,Davern2000,False,0.35486154864642383,0.12064852773369512,False,True,False,False,False,False,False,False,False,False,False,False
Soh1995,Davern2000,False,0.1820757314850603,0.1646110248750325,False,False,True,False,False,False,False,True,False,False,False,False
Brynjolfsson1996,Grover2006,False,0.13311939874522294,0.03300545272105383,False,True,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1996,Kauffman2004,False,0.01333014080979634,0.052963831276236724,False,False,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1996,Lee2000,False,0.3808641519598693,0.14059526167728775,False,True,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1996,Menon2000,False,0.42365919981941624,0.07323699050394862,False,True,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1996,Merono-Cerdan2007,False,0.012685727606642053,0.07287888139529834,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2003,Merono-Cerdan2007,False,0.007197824132278699,0.19934116373022906,False,True,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1996,Pavlou2005,False,0.2674500427128647,0.09001460676207527,False,False,False,False,False,True,False,False,False,False,False,False
Kohli2003,Pavlou2005,False,0.3000831865406085,0.11544353332412942,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Pavlou2005,False,0.20068244275920286,0.19311032368123848,False,True,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1996,Peppard2014,False,0.1543655967256956,0.06192961051717805,False,True,False,False,False,False,False,False,False,False,False,False
Piccoli2005,Peppard2014,False,0.00013681826938347056,0.0195576644531211,False,True,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1996,Wong1998,False,0.22504163765080057,0.04716202878273103,False,True,False,False,False,False,False,False,False,False,False,False
Brynjolfsson1996,Zhu2002,False,-0.002897743301364802,0.15914772849131364,False,True,False,False,False,False,False,False,False,False,False,False
Chan2000,Zhu2002,False,0.10653332459659459,0.10325845745082368,False,True,False,False,False,False,False,False,False,False,False,False
Irani2002,Frisk2014,False,0.14738255670113715,0.09169743503777664,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Frisk2014,False,0.11056807307266531,0.07694630027282262,False,True,False,False,False,False,False,False,False,False,False,False
DeLone2003,Frisk2014,False,0.08952353614855241,0.11671391497648599,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2008,Frisk2014,False,0.11487780692123284,0.15166238898694165,False,True,False,False,False,False,False,False,False,False,False,False
Irani2002,Venable2016,False,0.18282166277033662,0.034195779346960706,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Venable2016,False,0.014723860494314941,0.07478972607514242,False,True,False,False,False,False,False,False,False,False,False,False
Irani2002,Grimsley2007,False,-0.007316881866988998,0.05943301072748753,False,True,False,False,False,False,False,False,False,False,False,False
Irani2002,Hwang2005,False,-0.012018039799973852,0.0906765142049467,False,True,False,False,False,False,False,False,False,False,False,False
Irani2002,Irani2005,True,0.008949348468122504,0.34041061735958117,False,True,False,False,False,False,False,False,False,False,False,False
Irani2002,Irani2005a,True,0.20006267067196615,0.36420271280367866,False,True,False,False,False,False,False,False,False,False,False,False
Irani2002,Irani2008,True,0.001755989301644135,0.09133179565856658,False,True,False,False,False,False,False,False,False,False,False,False
Irani2002,Lundell2003,False,0.20976944932045963,0.0714801978816418,False,False,False,False,False,False,False,False,False,False,False,False
Irani2002,Shollo2015,False,0.018074183322985254,0.1514906033842668,False,True,False,False,False,False,False,False,False,False,False,False
Irani2002,Xue2008,False,0.23722996984280434,0.12517009464295223,False,True,False,False,False,False,False,False,False,False,False,False
Soh1995,Burton-Jones2007,False,0.0027383593067493704,0.13515923536375585,False,False,False,False,False,False,False,False,False,False,False,False
DeLone1992,Burton-Jones2007,False,-6.394996340310116e-05,0.12247385562558981,False,True,False,False,False,False,False,False,False,False,False,False
DeLone2003,Burton-Jones2007,False,0.0023874308136181232,0.1007241005322724,False,False,True,False,False,True,False,False,False,False,False,False
Melville2004,Burton-Jones2007,False,-0.0048976985526860365,0.14318956649090828,False,False,False,False,False,False,False,False,False,False,False,False
Chan2000,Burton-Jones2007,False,-0.0015115969332942594,0.12107026457601615,False,False,False,False,False,True,False,False,False,False,False,False
